player_name,display_name,active,notes,id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,new_pitcher,modified_at,pitch_key,created_at,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,PitchSession,Flag,CalibrationId,EffVelocity,PracticeType,Device,HitType,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2025-11-26,10:29:44,NA,NA,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fastball,NA,NA,NA,NA,NA,NA,NA,NA,85.46195,0.007100099109,-1.786053502,2007.052998,202.41533570000001,12:45:00,5.73403,1.85123,5.58444,-22.95021,15.72344,6.50213,3.82815,0.72488,77.78873,-4.288640906,-0.5672320681,0.4475885867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.98661,8.393,-1.70218,50,5.71983,3.66201,-124.26958,-0.73657,-6.21181,25.73385,-19.09632,NA,NA,NA,NA,NA,NA,0412c6a6-7ec0-434e-a34a-6727e6162d8e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a90c77ef-10ef-437a-b788-56834504f354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.77738862,1564.668791,0.779585189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,d56843eb-4df7-403d-b641-b81c1f0f13d8,84.21224,Pitching,23360159,NA,8c683fb8-e8d0-438b-830d-cc6cb3f4c7b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2025-11-26,10:29:57,NA,NA,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fastball,NA,NA,NA,NA,NA,NA,NA,NA,84.16652,-3.168394066,-3.43484576,1972.452687,236.9156111,02:00:00,5.61474,1.73762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.27156,4.34914,-1.37678,50,5.23758,6.90965,-121.80905,-8.1178,-9.40856,24.26094,-25.6495,NA,NA,NA,NA,NA,NA,142581f6-0619-4b38-8735-b2296ca8d122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b914e71d-74cb-4d49-aebd-fec3a976b355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,d56843eb-4df7-403d-b641-b81c1f0f13d8,NA,Pitching,23360159,NA,8c683fb8-e8d0-438b-830d-cc6cb3f4c7b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2025-11-26,10:30:11,NA,NA,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fastball,NA,NA,NA,NA,NA,NA,NA,NA,85.00978,-1.468580217,-2.183302163,1995.371665,209.7108809,01:00:00,5.67106,1.76378,NA,-28.44865,12.40342,7.09622,1.89726,0.27016,77.7262,-6.655161136,-0.8831936048,0.4600218368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.23997,6.75527,-1.53779,50,5.48724,4.42678,-123.33584,-4.26798,-6.528,24.63522,-21.7734,NA,NA,NA,NA,NA,NA,187c4d37-79ec-4df1-bb64-2ecee0bd9648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29e9e08d-626c-42e1-85e2-d65a4b8d0a94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.7433076,44.5595006,1421.746575,0.7125221834,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,d56843eb-4df7-403d-b641-b81c1f0f13d8,NA,Pitching,23360159,NA,8c683fb8-e8d0-438b-830d-cc6cb3f4c7b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2025-11-26,10:31:23,NA,NA,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fastball,NA,NA,NA,NA,NA,NA,NA,NA,83.87529,-2.63111392,-1.861629515,1990.473499,206.3831248,01:00:00,5.61813,1.94528,5.50232,-23.69512,16.59521,8.23807,1.18004,0.89028,76.76504,-7.031240601,-0.3212344821,0.4568481326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.90863,9.57307,-1.78837,50,5.37262,3.69119,-121.83154,-6.37444,-7.36701,24.25813,-17.80651,NA,NA,NA,NA,NA,NA,2fc85cac-be25-4f2f-bb1a-09125039e4fb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6df59054-11de-4385-a68f-1d9d3e866874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.90126253,1742.567742,0.8754538775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,d56843eb-4df7-403d-b641-b81c1f0f13d8,82.5054,Pitching,23360159,NA,8c683fb8-e8d0-438b-830d-cc6cb3f4c7b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2025-11-26,10:31:37,NA,NA,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fastball,NA,NA,NA,NA,NA,NA,NA,NA,84.88297,-1.67087302,-1.589406897,2073.165193,204.1155521,12:45:00,5.63414,1.90502,5.6907,-22.63755,16.41037,7.35768,2.18963,1.03669,77.47954,-5.903279176,-0.2077254725,0.449749143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.39868,9.2734,-1.77618,50,5.47979,3.18918,-123.4138,-4.32522,-6.76337,25.26054,-17.91536,NA,NA,NA,NA,NA,NA,8560d444-6545-4a86-b0ca-64351713729a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8cbc8f85-6f53-42b4-881a-58db279bebbd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.57791971,1501.878752,0.7244375689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,d56843eb-4df7-403d-b641-b81c1f0f13d8,83.80769,Pitching,23360159,NA,8c683fb8-e8d0-438b-830d-cc6cb3f4c7b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2025-11-26,10:31:52,NA,NA,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fastball,NA,NA,NA,NA,NA,NA,NA,NA,87.235,-1.812200535,-2.062155229,2014.47602,213.8149845,01:15:00,5.77023,1.79636,NA,-25.48489,13.43211,9.0133,1.91306,0.57603,79.65774,-6.455399274,-0.4117286688,0.448994575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.18118,7.36698,-1.58303,50,5.55016,4.19461,-126.53257,-5.02798,-8.39071,26.081,-20.24353,NA,NA,NA,NA,NA,NA,85ac68da-1865-407e-9e54-c089ec09fe11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0413e0c4-fc37-42fd-af55-5a2c47287c6d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,d56843eb-4df7-403d-b641-b81c1f0f13d8,NA,Pitching,23360159,NA,8c683fb8-e8d0-438b-830d-cc6cb3f4c7b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2025-11-26,10:32:11,NA,NA,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fastball,NA,NA,NA,NA,NA,NA,NA,NA,85.60713,-3.093680669,-3.082163154,1987.209619,202.1669245,12:45:00,5.75641,1.5344,5.68874,-21.74258,16.86782,6.87717,1.05458,-0.76751,78.08901,-7.147671444,-1.791736629,0.4472224044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.58561,9.94583,-1.27966,50,5.48259,6.46613,-124.19136,-7.42085,-7.12834,25.95537,-16.71324,NA,NA,NA,NA,NA,NA,07a67fa6-2281-4d16-9f33-8d881a55f1e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9d0c2a65-6144-4907-bebb-0aa25cc045d6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.26826461,1733.522839,0.8723402012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,d56843eb-4df7-403d-b641-b81c1f0f13d8,84.2812,Pitching,23360159,NA,8c683fb8-e8d0-438b-830d-cc6cb3f4c7b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2025-11-26,10:32:34,NA,NA,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fastball,NA,NA,NA,NA,NA,NA,NA,NA,82.92072,-2.30882538,0.6131322251,1931.951143,209.6977721,01:00:00,5.54747,1.41476,6.16674,-24.3426,15.89527,9.0802,1.38534,2.73772,75.80977,-6.887448691,2.333842328,0.4565505752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.77281,9.34469,-1.46577,50,5.36034,-1.55074,-120.63204,-5.56041,-6.99755,24.57039,-18.47355,NA,NA,NA,NA,NA,NA,2a808cce-ee19-4f47-98ac-62fa985de9ea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e38149be-679d-40f0-825e-77548330e240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.22237811,1812.86198,0.9383580875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,d56843eb-4df7-403d-b641-b81c1f0f13d8,82.55918,Pitching,23360159,NA,8c683fb8-e8d0-438b-830d-cc6cb3f4c7b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2025-11-26,10:32:57,NA,NA,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fastball,NA,NA,NA,NA,NA,NA,NA,NA,85.73012,-1.556554776,-0.3202153662,2008.160176,218.5592779,01:15:00,5.69877,1.68388,NA,-28.1223,12.30563,9.83135,1.86309,2.19627,78.48172,-6.659053719,1.474423895,0.4576275163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.07808,6.67655,-1.65853,50,5.49818,0.29954,-124.42885,-4.51364,-7.96335,24.90452,-21.70401,NA,NA,NA,NA,NA,NA,e47d00bb-b1ae-45aa-b564-536fc2488c00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1cf46900-5f42-4ac0-9c5e-c7481a32e005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.76137098,1707.433722,0.8502477753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,d56843eb-4df7-403d-b641-b81c1f0f13d8,NA,Pitching,23360159,NA,8c683fb8-e8d0-438b-830d-cc6cb3f4c7b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2025-11-26,10:33:28,NA,NA,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fastball,NA,NA,NA,NA,NA,NA,NA,NA,87.05536,-0.8483021226,-2.283531899,1995.811596,208.6792249,01:00:00,5.70814,1.55513,NA,-25.88266,13.12477,7.19982,2.73981,-0.02846,79.52394,-5.567853475,-0.9668948153,0.4495158935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.30372,6.92986,-1.3159,50,5.59137,4.74834,-126.32137,-2.91041,-6.95848,25.57752,-20.96947,NA,NA,NA,NA,NA,NA,7bb39a07-cd6b-454e-b899-bbd31f939002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ef6ac301-aec7-47e2-afd6-4a411c3128ae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4445891,1400.258867,0.7015987228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,d56843eb-4df7-403d-b641-b81c1f0f13d8,NA,Pitching,23360159,NA,8c683fb8-e8d0-438b-830d-cc6cb3f4c7b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
